Trial number,testcase,baseline_alarm,baseline_crash_result,baseline_health_result,baseline_recovery_result,baseline_state_result,baseline_custom_result
trial-03-0067,"{'field': '[""spec"", ""kafka"", ""authorization"", ""type""]', 'testcase': 'simple'}",False,Pass,Pass,Pass,Pass,Pass
trial-03-0068,,False,Pass,Pass,Pass,Pass,Pass
trial-03-0068,"{'field': '[""spec"", ""cruiseControl"", ""template"", ""cruiseControlContainer"", ""env"", 0, ""value""]', 'testcase': 'string-deletion'}",True,Pass,Pass,Pass,"['spec', 'cruiseControl', 'template', 'cruiseControlContainer', 'env', 0, 'value']",Pass
trial-03-0068,"{'field': '[""spec"", ""cruiseControl"", ""template"", ""cruiseControlContainer"", ""env"", 0, ""value""]', 'testcase': 'string-deletion'}",False,Pass,Pass,Pass,Pass,Pass
trial-03-0069,"{'field': '[""spec"", ""cruiseControl"", ""template"", ""cruiseControlContainer"", ""env"", 0, ""value""]', 'testcase': 'string-change'}",False,Pass,Pass,Pass,Pass,Pass
trial-03-0069,"{'field': '[""spec"", ""cruiseControl"", ""template"", ""cruiseControlContainer"", ""env"", 0, ""value""]', 'testcase': 'string-change'}",False,Pass,Pass,Pass,Pass,Pass
trial-03-0069,,False,Pass,Pass,Pass,Pass,Pass
trial-03-0069,"{'field': '[""spec"", ""cruiseControl"", ""template"", ""cruiseControlContainer"", ""env"", 0, ""value""]', 'testcase': 'string-empty'}",True,Pass,Pass,Pass,"['spec', 'cruiseControl', 'template', 'cruiseControlContainer', 'env', 0, 'value']",Pass
trial-03-0070,,False,Pass,Pass,Pass,Pass,Pass
trial-03-0071,"{'field': '[""spec"", ""kafka"", ""template"", ""jmxSecret"", ""metadata"", ""labels""]', 'testcase': 'object-empty'}",False,Pass,Pass,Pass,Pass,Pass
trial-03-0071,"{'field': '[""spec"", ""entityOperator"", ""tlsSidecar"", ""readinessProbe""]', 'testcase': 'object-deletion'}",False,Pass,Pass,Pass,Pass,Pass
trial-03-0071,"{'field': '[""spec"", ""entityOperator"", ""tlsSidecar"", ""readinessProbe""]', 'testcase': 'object-deletion'}",False,Pass,Pass,Pass,Pass,Pass
trial-03-0071,"{'field': '[""spec"", ""jmxTrans"", ""template"", ""serviceAccount"", ""metadata"", ""annotations""]', 'testcase': 'object-empty'}",False,Pass,Pass,Pass,Pass,Pass
trial-03-0071,"{'field': '[""spec"", ""entityOperator"", ""userOperator"", ""jvmOptions""]', 'testcase': 'object-deletion'}",True,Pod test-cluster-entity-operator-96b898c6-l2npd crashed,"deployment: test-cluster-entity-operator replicas [1] ready_replicas [None], test-cluster-entity-operator condition [Available] status [False] message [Deployment does not have minimum availability.]
pod: test-cluster-entity-operator-96b898c6-l2npd container [user-operator] restart_count [6]",Pass,Pass,Pass
trial-03-0071,,False,Pass,Pass,Pass,Pass,Pass
trial-03-0072,"{'field': '[""spec"", ""entityOperator"", ""userOperator"", ""logging""]', 'testcase': 'object-deletion'}",False,Pass,Pass,Pass,Pass,Pass
trial-03-0072,"{'field': '', 'testcase': 'revert'}",False,Pass,Pass,Pass,Pass,Pass
trial-03-0072,,False,Pass,Pass,Pass,Pass,Pass
trial-03-0072,"{'field': '[""spec"", ""entityOperator"", ""topicOperator"", ""startupProbe""]', 'testcase': 'object-deletion'}",False,Pass,Pass,Pass,Pass,Pass
trial-03-0072,"{'field': '[""spec"", ""entityOperator"", ""userOperator"", ""jvmOptions""]', 'testcase': 'object-empty'}",False,Pass,Pass,Pass,Pass,Pass
trial-03-0072,"{'field': '[""spec"", ""entityOperator"", ""topicOperator"", ""startupProbe""]', 'testcase': 'object-deletion'}",False,Pass,Pass,Pass,Pass,Pass
trial-03-0073,"{'field': '[""spec"", ""cruiseControl"", ""logging"", ""valueFrom"", ""configMapKeyRef"", ""key""]', 'testcase': 'string-deletion'}",False,Pass,Pass,Pass,Pass,Pass
trial-03-0073,"{'field': '[""spec"", ""cruiseControl"", ""logging"", ""valueFrom"", ""configMapKeyRef"", ""key""]', 'testcase': 'string-deletion'}",False,Pass,Pass,Pass,Pass,Pass
trial-03-0073,,False,Pass,Pass,Pass,Pass,Pass
trial-03-0073,"{'field': '[""spec"", ""kafka"", ""logging"", ""loggers""]', 'testcase': 'object-empty'}",False,Pass,Pass,Pass,Pass,Pass
trial-03-0073,"{'field': '[""spec"", ""zookeeper"", ""readinessProbe"", ""initialDelaySeconds""]', 'testcase': 'number-change'}",False,Pass,Pass,Pass,Pass,Pass
trial-03-0073,"{'field': '[""spec"", ""cruiseControl"", ""logging"", ""valueFrom"", ""configMapKeyRef"", ""key""]', 'testcase': 'string-empty'}",False,Pass,Pass,Pass,Pass,Pass
trial-03-0073,"{'field': '[""spec"", ""zookeeper"", ""readinessProbe"", ""initialDelaySeconds""]', 'testcase': 'number-deletion'}",False,Pass,Pass,Pass,Pass,Pass
trial-03-0073,"{'field': '[""spec"", ""zookeeper"", ""template"", ""podDisruptionBudget"", ""metadata""]', 'testcase': 'object-empty'}",False,Pass,Pass,Pass,Pass,Pass
trial-03-0073,"{'field': '[""spec"", ""zookeeper"", ""readinessProbe"", ""initialDelaySeconds""]', 'testcase': 'number-deletion'}",False,Pass,Pass,Pass,Pass,Pass
trial-03-0073,"{'field': '[""spec"", ""cruiseControl"", ""logging"", ""valueFrom"", ""configMapKeyRef"", ""key""]', 'testcase': 'string-change'}",False,Pass,Pass,Pass,Pass,Pass
trial-03-0074,,True,Pass,Pass,"{'values_changed': {""root['pod']['test-cluster-kafka-0']['spec']['containers'][0]['env'][2]['value']"": {'new_value': '-Xmx7319', 'old_value': '-Xms128M'}}}",Pass,Pass
trial-03-0074,"{'field': '[""spec"", ""kafka"", ""jvmOptions"", ""-Xmx""]', 'testcase': 'string-deletion'}",True,Pod test-cluster-kafka-0 crashed,Pass,Pass,Pass,Pass
trial-03-0075,"{'field': '[""spec"", ""kafka"", ""jvmOptions"", ""-Xmx""]', 'testcase': 'string-change'}",True,Pod test-cluster-kafka-0 crashed,Pass,Pass,Pass,Pass
trial-03-0075,,True,Pass,Pass,"{'values_changed': {""root['pod']['test-cluster-kafka-0']['spec']['containers'][0]['env'][2]['value']"": {'new_value': '-Xmx58682617', 'old_value': '-Xms128M'}}}",Pass,Pass
trial-03-0076,,False,Pass,Pass,Pass,Pass,Pass
trial-03-0077,"{'field': '[""spec"", ""cruiseControl"", ""template"", ""pod"", ""affinity""]', 'testcase': 'k8s-null_affinity'}",False,Pass,Pass,Pass,Pass,Pass
trial-03-0077,"{'field': '[""spec"", ""jmxTrans"", ""template"", ""pod"", ""tolerations""]', 'testcase': 'k8s-tolerations_pop'}",True,Pass,Pass,Pass,"['spec', 'jmxTrans', 'template', 'pod', 'tolerations', 0, 'value']",Pass
trial-03-0077,"{'field': '[""spec"", ""jmxTrans"", ""template"", ""pod"", ""tolerations""]', 'testcase': 'k8s-tolerations_pop'}",False,Pass,Pass,Pass,Pass,Pass
trial-03-0077,"{'field': '[""spec"", ""cruiseControl"", ""template"", ""pod"", ""affinity""]', 'testcase': 'k8s-null_affinity'}",False,Pass,Pass,Pass,Pass,Pass
trial-03-0077,,False,Pass,Pass,Pass,Pass,Pass
trial-03-0078,"{'field': '[""spec"", ""zookeeper"", ""template"", ""pod"", ""tolerations""]', 'testcase': 'k8s-tolerations_pop'}",False,Pass,Pass,Pass,Pass,Pass
trial-03-0078,"{'field': '[""spec"", ""zookeeper"", ""template"", ""pod"", ""tolerations""]', 'testcase': 'k8s-tolerations_pop'}",False,Pass,Pass,Pass,Pass,Pass
trial-04-0000,"{'field': '[""spec"", ""zookeeper"", ""logging"", ""valueFrom""]', 'testcase': 'object-deletion'}",False,Pass,Pass,Pass,Pass,Pass
trial-04-0000,,False,Pass,Pass,Pass,Pass,Pass
trial-04-0000,"{'field': '[""spec"", ""entityOperator"", ""topicOperator"", ""readinessProbe"", ""successThreshold""]', 'testcase': 'number-change'}",False,Pass,Pass,Pass,Pass,Pass
trial-04-0000,"{'field': '[""spec"", ""entityOperator"", ""topicOperator"", ""readinessProbe"", ""successThreshold""]', 'testcase': 'number-deletion'}",False,Pass,Pass,Pass,Pass,Pass
trial-04-0000,"{'field': '[""spec"", ""kafka"", ""logging"", ""valueFrom"", ""configMapKeyRef"", ""name""]', 'testcase': 'string-deletion'}",False,Pass,Pass,Pass,Pass,Pass
trial-04-0000,"{'field': '[""spec"", ""jmxTrans"", ""kafkaQueries"", 0, ""attributes""]', 'testcase': 'array-empty'}",False,Pass,Pass,Pass,Pass,Pass
trial-04-0000,"{'field': '', 'testcase': 'revert'}",False,Pass,Pass,Pass,Pass,Pass
trial-04-0000,"{'field': '[""spec"", ""kafka"", ""logging"", ""valueFrom"", ""configMapKeyRef"", ""name""]', 'testcase': 'string-deletion'}",False,Pass,Pass,Pass,Pass,Pass
trial-04-0000,"{'field': '[""spec"", ""zookeeper"", ""logging"", ""valueFrom""]', 'testcase': 'object-deletion'}",False,Pass,Pass,Pass,Pass,Pass
trial-04-0001,"{'field': '[""spec"", ""kafka"", ""logging"", ""valueFrom"", ""configMapKeyRef"", ""name""]', 'testcase': 'string-empty'}",False,Pass,Pass,Pass,Pass,Pass
trial-04-0001,"{'field': '[""spec"", ""kafka"", ""logging"", ""valueFrom"", ""configMapKeyRef"", ""name""]', 'testcase': 'string-change'}",False,Pass,Pass,Pass,Pass,Pass
trial-04-0001,"{'field': '[""spec"", ""kafka"", ""logging"", ""valueFrom"", ""configMapKeyRef"", ""name""]', 'testcase': 'string-change'}",False,Pass,Pass,Pass,Pass,Pass
trial-04-0001,,False,Pass,Pass,Pass,Pass,Pass
trial-04-0002,"{'field': '', 'testcase': 'revert'}",False,Pass,Pass,Pass,Pass,Pass
trial-04-0002,"{'field': '[""spec"", ""zookeeper"", ""livenessProbe"", ""periodSeconds""]', 'testcase': 'number-deletion'}",False,Pass,Pass,Pass,Pass,Pass
trial-04-0002,,False,Pass,Pass,Pass,Pass,Pass
trial-04-0002,"{'field': '', 'testcase': 'revert'}",False,Pass,Pass,Pass,Pass,Pass
trial-04-0002,"{'field': '[""spec"", ""kafka"", ""template"", ""externalBootstrapService""]', 'testcase': 'object-empty'}",False,Pass,Pass,Pass,Pass,Pass
trial-04-0002,"{'field': '[""spec"", ""zookeeper"", ""metricsConfig""]', 'testcase': 'object-deletion'}",False,Pass,Pass,Pass,Pass,Pass
trial-04-0002,"{'field': '', 'testcase': 'revert'}",False,Pass,Pass,Pass,Pass,Pass
trial-04-0003,,False,Pass,Pass,Pass,Pass,Pass
trial-04-0003,"{'field': '[""spec"", ""zookeeper"", ""livenessProbe"", ""periodSeconds""]', 'testcase': 'number-change'}",False,Pass,Pass,Pass,Pass,Pass
trial-04-0003,"{'field': '[""spec"", ""kafka"", ""listeners"", 0, ""authentication"", ""clientAudience""]', 'testcase': 'string-deletion'}",True,Pass,Pass,Pass,"['spec', 'kafka', 'listeners', 0, 'authentication', 'clientAudience']",Pass
trial-04-0003,"{'field': '[""spec"", ""kafka"", ""listeners"", 0, ""authentication"", ""clientAudience""]', 'testcase': 'string-deletion'}",True,Pass,Pass,Pass,"['spec', 'kafka', 'listeners', 0, 'authentication', 'clientAudience']",Pass
trial-04-0003,"{'field': '[""spec"", ""zookeeper"", ""livenessProbe"", ""periodSeconds""]', 'testcase': 'number-change'}",False,Pass,Pass,Pass,Pass,Pass
trial-04-0004,"{'field': '[""spec"", ""kafka"", ""listeners"", 0, ""authentication"", ""clientAudience""]', 'testcase': 'string-change'}",False,Pass,Pass,Pass,Pass,Pass
trial-04-0004,"{'field': '[""spec"", ""kafka"", ""listeners"", 0, ""authentication"", ""clientAudience""]', 'testcase': 'string-empty'}",True,Pass,Pass,Pass,"['spec', 'kafka', 'listeners', 0, 'authentication', 'clientAudience']",Pass
trial-04-0004,"{'field': '[""spec"", ""kafka"", ""listeners"", 0, ""authentication"", ""clientAudience""]', 'testcase': 'string-change'}",False,Pass,Pass,Pass,Pass,Pass
trial-04-0004,,False,Pass,Pass,Pass,Pass,Pass
trial-04-0005,"{'field': '[""spec"", ""kafkaExporter"", ""enableSaramaLogging""]', 'testcase': 'boolean-toggle-off'}",False,Pass,Pass,Pass,Pass,Pass
trial-04-0005,"{'field': '[""spec"", ""kafkaExporter"", ""enableSaramaLogging""]', 'testcase': 'boolean-deletion'}",False,Pass,Pass,Pass,Pass,Pass
trial-04-0005,,False,Pass,Pass,Pass,Pass,Pass
trial-04-0005,"{'field': '[""spec"", ""kafkaExporter"", ""enableSaramaLogging""]', 'testcase': 'boolean-deletion'}",False,Pass,Pass,Pass,Pass,Pass
trial-04-0005,"{'field': '[""spec"", ""kafkaExporter"", ""enableSaramaLogging""]', 'testcase': 'boolean-toggle-off'}",False,Pass,Pass,Pass,Pass,Pass
trial-04-0006,,False,Pass,Pass,Pass,Pass,Pass
trial-04-0006,"{'field': '', 'testcase': 'revert'}",False,Pass,Pass,Pass,Pass,Pass
trial-04-0006,"{'field': '[""spec"", ""kafka"", ""listeners"", 0, ""authentication"", ""jwksMinRefreshPauseSeconds""]', 'testcase': 'number-change'}",False,Pass,Pass,Pass,Pass,Pass
trial-04-0006,"{'field': '[""spec"", ""entityOperator"", ""topicOperator"", ""logging""]', 'testcase': 'object-deletion'}",False,Pass,Pass,Pass,Pass,Pass
trial-04-0006,"{'field': '[""spec"", ""kafkaExporter"", ""resources""]', 'testcase': 'object-deletion'}",False,Pass,Pass,Pass,Pass,Pass
trial-04-0006,"{'field': '[""spec"", ""kafkaExporter"", ""resources""]', 'testcase': 'object-deletion'}",False,Pass,Pass,Pass,Pass,Pass
trial-04-0006,"{'field': '', 'testcase': 'revert'}",False,Pass,Pass,Pass,Pass,Pass
trial-04-0006,"{'field': '[""spec"", ""kafka"", ""listeners"", 0, ""authentication"", ""jwksMinRefreshPauseSeconds""]', 'testcase': 'number-change'}",False,Pass,Pass,Pass,Pass,Pass
trial-04-0007,,False,Pass,Pass,Pass,Pass,Pass
trial-04-0007,"{'field': '[""spec"", ""kafkaExporter"", ""resources""]', 'testcase': 'object-empty'}",False,Pass,Pass,Pass,Pass,Pass
trial-04-0007,"{'field': '', 'testcase': 'revert'}",False,Pass,Pass,Pass,Pass,Pass
trial-04-0007,"{'field': '[""spec"", ""entityOperator"", ""userOperator"", ""jvmOptions"", ""-Xmx""]', 'testcase': 'string-deletion'}",False,Pass,Pass,Pass,Pass,Pass
trial-04-0007,"{'field': '[""spec"", ""entityOperator"", ""userOperator"", ""jvmOptions"", ""-Xmx""]', 'testcase': 'string-change'}",True,Pod test-cluster-entity-operator-7448bf995-rdwws crashed,"deployment: test-cluster-entity-operator replicas [1] ready_replicas [None], test-cluster-entity-operator condition [Available] status [False] message [Deployment does not have minimum availability.]
pod: test-cluster-entity-operator-7448bf995-rdwws container [user-operator] restart_count [6]",Pass,"['spec', 'entityOperator', 'userOperator', 'jvmOptions', '-Xmx']",Pass
trial-04-0008,,False,Pass,Pass,Pass,Pass,Pass
trial-04-0008,"{'field': '[""spec"", ""kafka"", ""listeners"", 0, ""networkPolicyPeers"", 0, ""ipBlock"", ""except""]', 'testcase': 'array-push'}",False,Pass,Pass,Pass,Pass,Pass
trial-04-0008,"{'field': '', 'testcase': 'revert'}",False,Pass,Pass,Pass,Pass,Pass
trial-04-0008,"{'field': '[""spec"", ""kafka"", ""listeners"", 0, ""networkPolicyPeers"", 0, ""ipBlock"", ""except""]', 'testcase': 'array-deletion'}",False,Pass,Pass,Pass,Pass,Pass
trial-04-0008,"{'field': '[""spec"", ""kafka"", ""listeners"", 0, ""networkPolicyPeers"", 0, ""ipBlock"", ""except""]', 'testcase': 'array-deletion'}",False,Pass,Pass,Pass,Pass,Pass
trial-04-0009,"{'field': '[""spec"", ""entityOperator"", ""topicOperator"", ""livenessProbe"", ""failureThreshold""]', 'testcase': 'number-deletion'}",False,Pass,Pass,Pass,Pass,Pass
trial-04-0009,"{'field': '', 'testcase': 'revert'}",False,Pass,Pass,Pass,Pass,Pass
trial-04-0009,"{'field': '[""spec"", ""cruiseControl"", ""readinessProbe""]', 'testcase': 'object-deletion'}",False,Pass,Pass,Pass,Pass,Pass
trial-04-0009,"{'field': '[""spec"", ""cruiseControl"", ""jvmOptions"", ""-XX""]', 'testcase': 'object-empty'}",False,Pass,Pass,Pass,Pass,Pass
trial-04-0009,"{'field': '[""spec"", ""kafka"", ""template"", ""externalBootstrapService"", ""metadata"", ""annotations""]', 'testcase': 'object-empty'}",False,Pass,Pass,Pass,Pass,Pass
trial-04-0009,"{'field': '[""spec"", ""cruiseControl"", ""readinessProbe""]', 'testcase': 'object-deletion'}",False,Pass,Pass,Pass,Pass,Pass
trial-04-0009,,False,Pass,Pass,Pass,Pass,Pass
trial-04-0009,"{'field': '[""spec"", ""kafka"", ""listeners"", 0, ""networkPolicyPeers"", 0, ""namespaceSelector"", ""matchExpressions"", 0, ""key""]', 'testcase': 'string-empty'}",False,Pass,Pass,Pass,Pass,Pass
trial-04-0009,"{'field': '[""spec"", ""entityOperator"", ""topicOperator"", ""livenessProbe"", ""failureThreshold""]', 'testcase': 'number-change'}",False,Pass,Pass,Pass,Pass,Pass
trial-04-0010,,False,Pass,Pass,Pass,Pass,Pass
trial-04-0010,"{'field': '[""spec"", ""entityOperator"", ""topicOperator"", ""topicMetadataMaxAttempts""]', 'testcase': 'number-deletion'}",False,Pass,Pass,Pass,Pass,Pass
trial-04-0010,"{'field': '[""spec"", ""entityOperator"", ""topicOperator"", ""topicMetadataMaxAttempts""]', 'testcase': 'number-deletion'}",True,Pod test-cluster-entity-operator-696488fcdd-5bp5d crashed,"deployment: test-cluster-entity-operator replicas [1] ready_replicas [None], test-cluster-entity-operator condition [Available] status [False] message [Deployment does not have minimum availability.]
pod: test-cluster-entity-operator-696488fcdd-5bp5d container [topic-operator] restart_count [6]",Pass,Pass,Pass
trial-04-0011,,False,Pass,Pass,Pass,Pass,Pass
trial-04-0012,,False,Pass,Pass,Pass,Pass,Pass
trial-04-0012,"{'field': '[""spec"", ""kafkaExporter"", ""image""]', 'testcase': 'string-change'}",True,Pass,"deployment: test-cluster-kafka-exporter replicas [1] ready_replicas [None], test-cluster-kafka-exporter condition [Available] status [False] message [Deployment does not have minimum availability.]",Pass,Pass,Pass
trial-04-0013,"{'field': '[""spec"", ""kafka"", ""listeners"", 0, ""networkPolicyPeers"", 0, ""podSelector"", ""matchExpressions""]', 'testcase': 'array-deletion'}",False,Pass,Pass,Pass,Pass,Pass
trial-04-0013,"{'field': '[""spec"", ""kafka"", ""listeners"", 0, ""networkPolicyPeers"", 0, ""podSelector"", ""matchExpressions""]', 'testcase': 'array-push'}",False,Pass,Pass,Pass,Pass,Pass
trial-04-0013,"{'field': '', 'testcase': 'revert'}",False,Pass,Pass,Pass,Pass,Pass
trial-04-0013,,False,Pass,Pass,Pass,Pass,Pass
trial-04-0013,"{'field': '[""spec"", ""kafka"", ""listeners"", 0, ""networkPolicyPeers"", 0, ""podSelector"", ""matchExpressions""]', 'testcase': 'array-pop'}",False,Pass,Pass,Pass,Pass,Pass
trial-04-0013,"{'field': '[""spec"", ""kafkaExporter"", ""image""]', 'testcase': 'string-empty'}",False,Pass,Pass,Pass,Pass,Pass
trial-04-0013,"{'field': '[""spec"", ""entityOperator"", ""userOperator"", ""livenessProbe"", ""periodSeconds""]', 'testcase': 'number-deletion'}",False,Pass,Pass,Pass,Pass,Pass
trial-04-0013,"{'field': '[""spec"", ""kafka"", ""listeners"", 0, ""networkPolicyPeers"", 0, ""podSelector"", ""matchExpressions""]', 'testcase': 'array-deletion'}",False,Pass,Pass,Pass,Pass,Pass
trial-04-0013,"{'field': '[""spec"", ""zookeeper"", ""template"", ""statefulset"", ""metadata"", ""labels""]', 'testcase': 'object-empty'}",False,Pass,Pass,Pass,Pass,Pass
trial-04-0014,,False,Pass,Pass,Pass,Pass,Pass
trial-04-0014,"{'field': '[""spec"", ""entityOperator"", ""userOperator"", ""livenessProbe"", ""periodSeconds""]', 'testcase': 'number-change'}",False,Pass,Pass,Pass,Pass,Pass
trial-04-0014,"{'field': '[""spec"", ""entityOperator"", ""userOperator"", ""livenessProbe"", ""periodSeconds""]', 'testcase': 'number-change'}",False,Pass,Pass,Pass,Pass,Pass
trial-04-0015,"{'field': '[""spec"", ""cruiseControl"", ""metricsConfig"", ""valueFrom"", ""configMapKeyRef"", ""key""]', 'testcase': 'string-deletion'}",False,Pass,Pass,Pass,Pass,Pass
trial-04-0015,"{'field': '[""spec"", ""entityOperator"", ""tlsSidecar"", ""readinessProbe"", ""periodSeconds""]', 'testcase': 'number-deletion'}",False,Pass,Pass,Pass,Pass,Pass
trial-04-0015,"{'field': '', 'testcase': 'revert'}",False,Pass,Pass,Pass,Pass,Pass
trial-04-0015,"{'field': '[""spec"", ""entityOperator"", ""tlsSidecar"", ""readinessProbe"", ""periodSeconds""]', 'testcase': 'number-change'}",False,Pass,Pass,Pass,Pass,Pass
